dataset,model,label,accuracy,f1,recall,precision
FiftyWords,isolation-forest,34.0,0.01098901098901099,0.02173913043478261,0.01098901098901099,1.0
FiftyWords,isolation-forest,35.0,0.9692307692307692,0.0,0.0,0.0
FiftyWords,isolation-forest,36.0,0.8725274725274725,0.06451612903225806,0.03333333333333333,1.0
FiftyWords,isolation-forest,37.0,0.6703296703296703,0.038461538461538464,0.0196078431372549,1.0
FiftyWords,isolation-forest,38.0,0.0967032967032967,0.01909307875894988,0.00963855421686747,1.0
FiftyWords,isolation-forest,39.0,0.07912087912087912,0.01411764705882353,0.007125890736342043,0.75
FiftyWords,isolation-forest,40.0,0.2087912087912088,0.016393442622950817,0.008287292817679558,0.75
FiftyWords,isolation-forest,41.0,0.013186813186813187,0.026030368763557486,0.013186813186813187,1.0
FiftyWords,isolation-forest,42.0,0.01098901098901099,0.02173913043478261,0.01098901098901099,1.0
FiftyWords,isolation-forest,43.0,0.07252747252747253,0.014018691588785047,0.007058823529411765,1.0
FiftyWords,isolation-forest,44.0,0.9384615384615385,0.0,0.0,0.0
FiftyWords,isolation-forest,45.0,0.05274725274725275,0.009195402298850575,0.004629629629629629,0.6666666666666666
FiftyWords,isolation-forest,46.0,0.0945054945054945,0.014354066985645933,0.007228915662650603,1.0
FiftyWords,isolation-forest,47.0,0.08571428571428572,0.014218009478672985,0.007159904534606206,1.0
FiftyWords,isolation-forest,48.0,0.13626373626373625,0.005063291139240507,0.002544529262086514,0.5
FiftyWords,isolation-forest,49.0,0.008791208791208791,0.017429193899782137,0.008791208791208791,1.0
FiftyWords,isolation-forest,50.0,0.008791208791208791,0.017429193899782137,0.008791208791208791,1.0
Fish,isolation-forest,1.0,0.33714285714285713,0.17142857142857143,0.10344827586206896,0.5
Fish,isolation-forest,2.0,0.9142857142857143,0.6938775510204083,0.7083333333333334,0.68
Fish,isolation-forest,3.0,0.5885714285714285,0.32075471698113206,0.20238095238095238,0.7727272727272727
Fish,isolation-forest,4.0,0.8,0.5070422535211268,0.42857142857142855,0.6206896551724138
Fish,isolation-forest,5.0,0.8457142857142858,0.6086956521739131,0.5121951219512195,0.75
Fish,isolation-forest,6.0,0.5371428571428571,0.3076923076923077,0.1956521739130435,0.72
Fish,isolation-forest,7.0,0.8285714285714286,0.5312499999999999,0.40476190476190477,0.7727272727272727
FordA,isolation-forest,-1.0,0.5159090909090909,0.6806596701649175,0.5159090909090909,1.0
FordA,isolation-forest,1.0,0.48409090909090907,0.6523736600306278,0.48409090909090907,1.0
FordB,isolation-forest,-1.0,0.49506172839506174,0.662262592898431,0.49506172839506174,1.0
FordB,isolation-forest,1.0,0.5049382716049383,0.6710418375717803,0.5049382716049383,1.0
GunPoint,isolation-forest,1.0,0.8066666666666666,0.7819548872180451,0.9122807017543859,0.6842105263157895
GunPoint,isolation-forest,2.0,0.5733333333333334,0.6049382716049383,0.5568181818181818,0.6621621621621622
Ham,isolation-forest,1.0,0.44761904761904764,0.5797101449275363,0.45977011494252873,0.7843137254901961
Ham,isolation-forest,2.0,0.5904761904761905,0.6717557251908397,0.5714285714285714,0.8148148148148148
HandOutlines,isolation-forest,0.0,0.35135135135135137,0.52,0.3542234332425068,0.9774436090225563
HandOutlines,isolation-forest,1.0,0.7837837837837838,0.8479087452471484,0.7716262975778547,0.9409282700421941
Haptics,isolation-forest,1.0,0.21103896103896103,0.2658610271903323,0.16236162361623616,0.7333333333333333
Haptics,isolation-forest,2.0,0.6493506493506493,0.44329896907216493,0.3161764705882353,0.7413793103448276
Haptics,isolation-forest,3.0,0.39285714285714285,0.277992277992278,0.18,0.6101694915254238
Haptics,isolation-forest,4.0,0.577922077922078,0.39252336448598135,0.28,0.65625
Haptics,isolation-forest,5.0,0.5487012987012987,0.37104072398190047,0.2662337662337662,0.6119402985074627
Herring,isolation-forest,1.0,0.59375,0.6976744186046512,0.625,0.7894736842105263
Herring,isolation-forest,2.0,0.453125,0.42622950819672134,0.37142857142857144,0.5
InlineSkate,isolation-forest,1.0,0.5109090909090909,0.13504823151125403,0.08139534883720931,0.39622641509433965
InlineSkate,isolation-forest,2.0,0.4509090909090909,0.2561576354679803,0.1625,0.6046511627906976
InlineSkate,isolation-forest,3.0,0.46,0.2518891687657431,0.16025641025641027,0.5882352941176471
InlineSkate,isolation-forest,4.0,0.5672727272727273,0.327683615819209,0.2196969696969697,0.6444444444444445
InlineSkate,isolation-forest,5.0,0.49272727272727274,0.2715404699738903,0.18439716312056736,0.5148514851485149
InlineSkate,isolation-forest,6.0,0.4727272727272727,0.2892156862745098,0.18209876543209877,0.7023809523809523
InlineSkate,isolation-forest,7.0,0.8218181818181818,0.15517241379310348,0.13846153846153847,0.17647058823529413
InsectWingbeatSound,isolation-forest,1.0,0.8823232323232323,0.5235173824130879,0.41423948220064727,0.7111111111111111
InsectWingbeatSound,isolation-forest,2.0,0.5505050505050505,0.23407917383821,0.1384928716904277,0.7555555555555555
InsectWingbeatSound,isolation-forest,3.0,0.8762626262626263,0.4863731656184487,0.39057239057239057,0.6444444444444445
InsectWingbeatSound,isolation-forest,4.0,0.7090909090909091,0.3223529411764706,0.2044776119402985,0.7611111111111111
InsectWingbeatSound,isolation-forest,5.0,0.7449494949494949,0.33112582781456956,0.21739130434782608,0.6944444444444444
InsectWingbeatSound,isolation-forest,6.0,0.49646464646464644,0.23718439173680186,0.13753327417923691,0.8611111111111112
InsectWingbeatSound,isolation-forest,7.0,0.7707070707070707,0.3641456582633053,0.24344569288389514,0.7222222222222222
InsectWingbeatSound,isolation-forest,8.0,0.6065656565656565,0.2545454545454546,0.15375722543352602,0.7388888888888889
InsectWingbeatSound,isolation-forest,9.0,0.6787878787878788,0.31759656652360513,0.19680851063829788,0.8222222222222222
InsectWingbeatSound,isolation-forest,10.0,0.6202020202020202,0.2524850894632207,0.15375302663438256,0.7055555555555556
InsectWingbeatSound,isolation-forest,11.0,0.9393939393939394,0.6808510638297872,0.6530612244897959,0.7111111111111111
ItalyPowerDemand,isolation-forest,1.0,0.8075801749271136,0.791578947368421,0.8604118993135011,0.732943469785575
ItalyPowerDemand,isolation-forest,2.0,0.7531584062196307,0.7413441955193482,0.7811158798283262,0.7054263565891473
LargeKitchenAppliances,isolation-forest,1.0,0.392,0.518987341772152,0.3524355300859599,0.984
LargeKitchenAppliances,isolation-forest,2.0,0.33866666666666667,0.5020080321285141,0.3351206434316354,1.0
LargeKitchenAppliances,isolation-forest,3.0,0.32266666666666666,0.4858299595141701,0.3252032520325203,0.96
Lightning2,isolation-forest,-1.0,0.3442622950819672,0.5121951219512195,0.3888888888888889,0.75
Lightning2,isolation-forest,1.0,0.6721311475409836,0.7297297297297297,0.6585365853658537,0.8181818181818182
Lightning7,isolation-forest,0.0,0.5616438356164384,0.23809523809523808,0.15625,0.5
Lightning7,isolation-forest,1.0,0.7123287671232876,0.39999999999999997,0.2692307692307692,0.7777777777777778
Lightning7,isolation-forest,2.0,0.9726027397260274,0.8,1.0,0.6666666666666666
Lightning7,isolation-forest,3.0,0.7945205479452054,0.4444444444444444,0.3,0.8571428571428571
